timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock
1736188816.0968766,225.314,2790,10251,2790
1736188816.0999446,225.314,2790,10251,2790
1736188816.1029956,225.314,2790,10251,2790
1736188816.1070654,225.314,2790,10251,2790
1736188816.112558,225.314,2790,10251,2790
1736188816.1156335,225.314,2790,10251,2790
1736188816.1186783,225.314,2790,10251,2790
1736188816.1217158,225.314,2790,10251,2790
1736188816.125379,225.314,2790,10251,2790
1736188816.129213,225.314,2790,10251,2790
1736188816.1329937,225.314,2790,10251,2790
1736188816.1361127,225.314,2790,10251,2790
1736188816.139173,225.314,2790,10251,2790
1736188816.1422184,225.314,2790,10251,2790
1736188816.146207,225.314,2790,10251,2790
1736188816.1500895,225.314,2790,10251,2790
1736188816.1532874,225.314,2790,10251,2790
1736188816.1563563,225.314,2790,10251,2790
1736188816.1593864,225.314,2790,10251,2790
1736188816.162431,225.314,2790,10251,2790
1736188816.166422,225.314,2790,10251,2790
1736188816.1704087,225.156,2790,10251,2790
1736188816.22503,225.156,2790,10251,2790
1736188816.2289808,225.156,2790,10251,2790
1736188816.232751,225.156,2790,10251,2790
1736188816.2357502,225.156,2790,10251,2790
1736188816.2387516,225.156,2790,10251,2790
1736188816.241883,225.156,2790,10251,2790
1736188816.2457514,225.156,2790,10251,2790
1736188816.249508,225.156,1863,10251,2790
1736188816.2530663,225.156,2790,10251,2790
1736188816.2561295,225.156,2790,10251,2790
1736188816.2592015,225.156,2790,10251,2790
1736188816.262223,225.156,2790,10251,2790
1736188816.2661989,225.156,2790,10251,2790
1736188816.269762,225.156,2790,10251,2790
1736188816.2732782,225.156,2790,10251,2790
1736188816.2766252,225.377,2790,10251,2790
1736188816.279822,225.377,2790,10251,2790
1736188816.2830088,225.377,2790,10251,2790
1736188816.2867262,225.377,2790,10251,2790
1736188816.291932,225.377,2790,10251,2790
1736188816.2950084,225.377,2790,10251,2790
1736188816.298046,225.377,2790,10251,2790
1736188816.3011212,225.377,2790,10251,2790
1736188816.304512,225.377,2790,10251,2790
1736188816.3084874,225.377,2790,10251,2790
1736188816.3129404,225.377,2790,10251,2790
1736188816.3160174,225.377,2790,10251,2790
1736188816.3190527,225.377,2790,10251,2790
1736188816.3221054,225.377,2790,10251,2790
1736188816.326108,225.377,2790,10251,2790
1736188816.3298647,225.377,2790,10251,2790
1736188816.3334825,225.377,2790,10251,2790
1736188816.3365295,225.377,2790,10251,2790
1736188816.3396416,225.377,2790,10251,2790
1736188816.3427134,225.377,2790,10251,2790
1736188816.3467426,225.377,2790,10251,1863
1736188816.3521538,225.377,2790,10251,2790
1736188816.3552277,225.377,2790,10251,2790
1736188816.3582697,225.377,2790,10251,2790
1736188816.3613346,225.377,2790,10251,2790
1736188816.3647623,225.377,2790,10251,2790
1736188816.3685267,225.377,2790,10251,2790
1736188816.372528,225.377,2790,10251,2790
1736188816.37563,225.937,2790,10251,2790
1736188816.3786445,225.937,2790,10251,2790
1736188816.3829415,225.937,2790,10251,2790
1736188816.3868215,225.937,2790,10251,2790
1736188816.3921273,225.937,2790,10251,2790
1736188816.3951871,225.937,2790,10251,2790
1736188816.3982248,225.937,2790,10251,2790
1736188816.4013078,225.937,2790,10251,2790
1736188816.4048066,225.937,2790,10251,2790
1736188816.4087193,225.937,2790,10251,2790
1736188816.412753,225.937,2790,10251,2790
1736188816.415826,225.937,2790,10251,2790
1736188816.418866,225.937,2790,10251,2790
1736188816.4218888,225.937,2790,10251,2790
1736188816.4257512,225.937,2790,10251,2790
1736188816.4296606,225.937,2790,10251,2790
1736188816.4333315,225.937,2790,10251,2790
1736188816.4363625,225.937,2790,10251,2790
1736188816.4394214,225.937,2790,10251,2790
1736188816.442473,225.937,2790,10251,2790
1736188816.44638,225.937,2790,10251,2790
1736188816.4500668,225.937,2790,10251,2790
1736188816.4532983,225.937,2790,10251,2790
1736188816.456355,225.937,2790,10251,2790
1736188816.4594417,225.937,2790,10251,2790
1736188816.4628124,225.937,2790,10251,2790
1736188816.46654,225.937,2790,10251,2790
1736188816.47186,225.937,2790,10251,2790
1736188816.4749875,226.116,2790,10251,2790
1736188816.478041,226.116,2790,10251,2790
1736188816.482919,226.116,2790,10251,2790
1736188816.48681,226.116,2790,10251,2790
1736188816.4919848,226.116,2790,10251,2790
1736188816.4950438,226.116,2790,10251,2790
1736188816.498113,226.116,2790,10251,2790
1736188816.5011983,226.116,2790,10251,2790
1736188816.5046513,226.116,2790,10251,2790
1736188816.5086613,226.116,2790,10251,2790
1736188816.5127864,226.116,2790,10251,2790
1736188816.51607,226.116,2790,10251,2790
1736188816.519098,226.116,2790,10251,2790
1736188816.5221682,226.116,2790,10251,2790
1736188816.5260797,226.116,2790,10251,2790
1736188816.5300057,226.116,2790,10251,2790
1736188816.5333352,226.116,2790,10251,2790
1736188816.5363638,226.116,2790,10251,2790
1736188816.5394068,226.116,2790,10251,2790
1736188816.542454,226.116,2790,10251,2790
1736188816.5462768,226.116,2790,10251,2790
1736188816.5501688,226.116,1863,10251,1863
1736188816.5533004,226.116,2790,10251,2790
1736188816.5563276,226.116,2790,10251,2790
1736188816.559378,226.116,2790,10251,2790
1736188816.5624363,226.116,2790,10251,2790
1736188816.5663223,226.116,2790,10251,2790
1736188816.5702112,226.116,2790,10251,2790
1736188816.5735948,226.116,2790,10251,2790
1736188816.5769825,226.135,2790,10251,2790
1736188816.582502,226.135,2790,10251,2790
1736188816.586259,226.135,2790,10251,2790
1736188816.5901196,226.135,2790,10251,2790
1736188816.5932674,226.135,2790,10251,2790
1736188816.5963478,226.135,2790,10251,2790
1736188816.599407,226.135,2790,10251,2790
1736188816.6025047,226.135,2790,10251,2790
1736188816.606338,226.135,2790,10251,2790
1736188816.61028,226.135,2790,10251,2790
1736188816.613571,226.135,2790,10251,2790
1736188816.6166468,226.135,2790,10251,2790
1736188816.619651,226.135,2790,10251,2790
1736188816.6226556,226.135,2790,10251,2790
1736188816.626696,226.135,2790,10251,2790
1736188816.630546,226.135,2790,10251,2790
1736188816.6337123,226.135,2790,10251,2790
1736188816.6367216,226.135,2790,10251,2790
1736188816.6397758,226.135,2790,10251,2790
1736188816.642799,226.135,2790,10251,2790
1736188816.646598,226.135,2790,10251,2790
1736188816.6517432,226.135,2790,10251,2790
1736188816.6548574,226.135,2790,10251,2790
1736188816.657942,226.135,2790,10251,2790
1736188816.6610625,226.135,2790,10251,2790
1736188816.6644073,226.135,2790,10251,2790
1736188816.66852,226.135,2790,10251,2790
1736188816.67317,226.135,2790,10251,2790
1736188816.6764903,226.46,2790,10251,2790
1736188816.6797483,226.46,2790,10251,2790
1736188816.6831732,226.46,2790,10251,2790
1736188816.6870418,226.46,2790,10251,2790
1736188816.6918917,226.46,2790,10251,2790
1736188816.694986,226.46,2790,10251,2790
1736188816.698073,226.46,2790,10251,2790
1736188816.7011678,226.46,2790,10251,2790
1736188816.704641,226.46,2790,10251,2790
1736188816.7086291,226.46,2790,10251,2790
1736188816.712494,226.46,2790,10251,2790
1736188816.7155626,226.46,2790,10251,2790
1736188816.718613,226.46,2790,10251,2790
1736188816.7216728,226.46,2790,10251,2790
1736188816.725414,226.46,2790,10251,2790
1736188816.729222,226.46,2790,10251,2790
1736188816.7328737,226.46,2790,10251,2790
1736188816.7358804,226.46,2790,10251,2790
1736188816.7389314,226.46,2790,10251,2790
1736188816.7419689,226.46,2790,10251,2790
1736188816.7457707,226.46,2790,10251,2790
1736188816.74957,226.46,1863,10251,2790
1736188816.753081,226.46,2790,10251,2790
1736188816.7560933,226.46,2790,10251,2790
1736188816.7591732,226.46,2790,10251,2790
1736188816.7622118,226.46,2790,10251,2790
1736188816.766207,226.46,2790,10251,2790
1736188816.7700603,226.46,2790,10251,2790
1736188816.7734635,226.46,2790,10251,2790
1736188816.776838,226.557,2790,10251,2790
1736188816.782441,226.557,2790,10251,2790
1736188816.786343,226.557,2790,10251,2790
1736188816.792056,226.557,2790,10251,2790
1736188816.795233,226.557,2790,10251,2790
1736188816.7983444,226.557,2790,10251,2790
1736188816.8014286,226.557,2790,10251,2790
1736188816.8050482,226.557,2790,10251,2790
1736188816.8089228,226.557,2790,10251,2790
1736188816.812753,226.557,2790,10251,2790
1736188816.8157835,226.557,2790,10251,2790
1736188816.8188677,226.557,2790,10251,2790
1736188816.8218994,226.557,2790,10251,2790
1736188816.825927,226.557,2790,10251,2790
1736188816.829872,226.557,2790,10251,2790
1736188816.8333197,226.557,2790,10251,2790
1736188816.836328,226.557,2790,10251,2790
1736188816.8394744,226.557,2790,10251,2790
1736188816.842527,226.557,2790,10251,2790
1736188816.8465214,226.557,2790,10251,2790
1736188816.8519096,226.557,2790,10251,2790
1736188816.8551383,226.557,2790,10251,2790
1736188816.8581953,226.557,2790,10251,2790
1736188816.861283,226.557,2790,10251,2790
1736188816.8649268,226.557,2790,10251,2790
1736188816.868672,226.557,2790,10251,2790
1736188816.8732817,226.557,2790,10251,2790
1736188816.8765814,226.695,2790,10251,2790
1736188816.8801715,226.695,2790,10251,2790
1736188816.8832748,226.695,2790,10251,2790
1736188816.8870492,226.695,2790,10251,2790
1736188816.8918772,226.695,2790,10251,2790
1736188816.8949358,226.695,2790,10251,2790
1736188816.8979762,226.695,2790,10251,2790
1736188816.9009657,226.695,2790,10251,2790
1736188816.9042094,226.695,2790,10251,2790
1736188816.9081287,226.695,2790,10251,2790
1736188816.912465,226.695,2790,10251,2790
1736188816.9155202,226.695,2790,10251,2790
1736188816.9186082,226.695,2790,10251,2790
1736188816.921651,226.695,2790,10251,2790
1736188816.9253216,226.695,2790,10251,2790
1736188816.9292495,226.695,2790,10251,2790
1736188816.9330952,226.695,2790,10251,2790
1736188816.936117,226.695,2790,10251,2790
1736188816.9391563,226.695,2790,10251,2790
1736188816.942175,226.695,2790,10251,2790
1736188816.946215,226.695,2790,10251,2790
1736188816.950227,226.695,2790,10251,1863
1736188816.9533415,226.695,2790,10251,2790
1736188816.9563348,226.695,2790,10251,2790
1736188816.9593787,226.695,2790,10251,2790
1736188816.9626071,226.695,2790,10251,2790
1736188816.9667222,226.695,2790,10251,2790
1736188816.9720306,226.695,2790,10251,2790
1736188816.975112,226.833,2790,10251,2790
1736188816.978219,226.833,2790,10251,2790
1736188816.9829333,226.833,2790,10251,2790
1736188816.986945,226.833,2790,10251,2790
1736188816.991964,226.833,2790,10251,2790
1736188816.9950502,226.833,2790,10251,2790
1736188816.9980822,226.833,2790,10251,2790
1736188817.0010912,226.833,2790,10251,2790
1736188817.0043707,226.833,2790,10251,2790
1736188817.0083313,226.833,2790,10251,2790
1736188817.0126052,226.833,2790,10251,2790
1736188817.0157306,226.833,2790,10251,2790
1736188817.018822,226.833,2790,10251,2790
1736188817.021877,226.833,2790,10251,2790
1736188817.0260563,226.833,2790,10251,2790
1736188817.0298586,226.833,2790,10251,2790
1736188817.033222,226.833,2790,10251,2790
1736188817.0362675,226.833,2790,10251,2790
1736188817.0392883,226.833,2790,10251,2790
1736188817.0423198,226.833,2790,10251,2790
1736188817.046199,226.833,2790,10251,2790
1736188817.0499225,226.833,2790,10251,1863
1736188817.0530958,226.833,2790,10251,2790
1736188817.0561075,226.833,2790,10251,2790
1736188817.0591178,226.833,2790,10251,2790
1736188817.0621583,226.833,2790,10251,2790
1736188817.0661912,226.833,2790,10251,2790
1736188817.0700507,226.833,2790,10251,2790
1736188817.0733182,226.833,2790,10251,2790
1736188817.0768862,226.774,2790,10251,2790
1736188817.0803802,226.774,2790,10251,2790
1736188817.0834596,226.774,2790,10251,2790
1736188817.087191,226.774,2790,10251,2790
1736188817.0918045,226.774,2790,10251,2790
1736188817.0948784,226.774,2790,10251,2790
1736188817.0979042,226.774,2790,10251,2790
1736188817.1008978,226.774,2790,10251,2790
1736188817.104262,226.774,2790,10251,2790
1736188817.1081593,226.774,2790,10251,2790
1736188817.1122663,226.774,2790,10251,2790
1736188817.115276,226.774,2790,10251,2790
1736188817.1183498,226.774,2790,10251,2790
1736188817.1214402,226.774,2790,10251,2790
1736188817.1252222,226.774,2790,10251,2790
1736188817.129063,226.774,2790,10251,2790
1736188817.1329317,226.774,2790,10251,2790
1736188817.135982,226.774,2790,10251,2790
1736188817.1390233,226.774,2790,10251,2790
1736188817.142086,226.774,2790,10251,2790
1736188817.1461012,226.774,2790,10251,2790
1736188817.150017,226.774,2790,10251,1863
1736188817.1531155,226.774,2790,10251,2790
1736188817.1561198,226.774,2790,10251,2790
1736188817.1591682,226.774,2790,10251,2790
1736188817.1621904,226.774,2790,10251,2790
1736188817.1660895,226.774,2790,10251,2790
1736188817.1698885,226.774,2790,10251,2790
1736188817.1733398,226.774,2790,10251,2790
1736188817.1766644,226.775,2790,10251,2790
1736188817.18219,226.775,2790,10251,2790
1736188817.1859553,226.775,2790,10251,2790
1736188817.189479,226.775,2790,10251,2790
1736188817.192994,226.775,2790,10251,2790
1736188817.1960974,226.775,2790,10251,2790
1736188817.199195,226.775,2790,10251,2790
1736188817.2023008,226.775,2790,10251,2790
1736188817.2060764,226.775,2790,10251,2790
1736188817.210052,226.775,2790,10251,2790
1736188817.2131748,226.775,2790,10251,2790
1736188817.2162168,226.775,2790,10251,2790
1736188817.219263,226.775,2790,10251,2790
1736188817.222292,226.775,2790,10251,2790
1736188817.2261634,226.775,2790,10251,2790
1736188817.230092,226.775,2790,10251,2790
1736188817.2331817,226.775,2790,10251,2790
1736188817.2362149,226.775,2790,10251,2790
1736188817.2392497,226.775,2790,10251,2790
1736188817.2423246,226.775,2790,10251,2790
1736188817.2461607,226.775,2790,10251,2790
1736188817.2516427,226.775,2790,10251,2790
1736188817.2548902,226.775,2790,10251,2790
1736188817.2579255,226.775,2790,10251,2790
1736188817.260926,226.775,2790,10251,2790
1736188817.3204548,226.737,2790,10251,2790
1736188817.32364,226.737,2790,10251,2790
1736188817.3274732,226.737,2790,10251,2790
1736188817.3321762,226.737,2790,10251,2790
1736188817.335372,226.737,2790,10251,2790
1736188817.338376,226.737,2790,10251,2790
1736188817.3413804,226.737,2790,10251,2790
1736188817.3448043,226.737,2790,10251,2790
1736188817.3486314,226.737,2790,10251,2790
1736188817.352432,226.737,2790,10251,2790
1736188817.3554866,226.737,2790,10251,2790
1736188817.3584807,226.737,2790,10251,2790
1736188817.3615265,226.737,2790,10251,2790
1736188817.365184,226.737,2790,10251,2790
1736188817.369184,226.737,2790,10251,2790
1736188817.3729503,226.737,2790,10251,2790
1736188817.3762703,226.78,2790,10251,2790
1736188817.3796914,226.78,2790,10251,2790
1736188817.3829956,226.78,2790,10251,2790
1736188817.38694,226.78,2790,10251,2790
1736188817.391678,226.78,2790,10251,2790
1736188817.3947752,226.78,2790,10251,2790
1736188817.3977928,226.78,2790,10251,2790
1736188817.4007802,226.78,2790,10251,2790
1736188817.403972,226.78,2790,10251,2790
1736188817.4110582,226.78,2790,10251,2790
1736188817.4141238,226.78,2790,10251,2790
1736188817.417285,226.78,2790,10251,2790
1736188817.420331,226.78,2790,10251,2790
1736188817.4234023,226.78,2790,10251,2790
1736188817.4271188,226.78,2790,10251,2790
1736188817.431855,226.78,2790,10251,2790
1736188817.4349008,226.78,2790,10251,2790
1736188817.43795,226.78,2790,10251,2790
1736188817.4411678,226.78,2790,10251,2790
1736188817.44468,226.78,2790,10251,2790
1736188817.448557,226.78,2790,10251,1863
1736188817.4524877,226.78,2790,10251,2790
1736188817.4555757,226.78,2790,10251,2790
1736188817.4586446,226.78,2790,10251,2790
1736188817.46174,226.78,2790,10251,2790
1736188817.465584,226.78,2790,10251,2790
1736188817.469525,226.78,2790,10251,2790
1736188817.4728036,226.78,2790,10251,2790
1736188817.4761014,226.825,2790,10251,2790
1736188817.4792972,226.825,2790,10251,2790
1736188817.4826844,226.825,2790,10251,2790
1736188817.4868526,226.825,2790,10251,2790
1736188817.4925013,226.825,2790,10251,2790
1736188817.495588,226.825,2790,10251,2790
1736188817.4986854,226.825,2790,10251,2790
1736188817.5017903,226.825,2790,10251,2790
1736188817.5056946,226.825,2790,10251,2790
1736188817.509706,226.825,2790,10251,2790
1736188817.5130804,226.825,2790,10251,2790
1736188817.5161874,226.825,2790,10251,2790
1736188817.519221,226.825,2790,10251,2790
1736188817.5224304,226.825,2790,10251,2790
1736188817.5264418,226.825,2790,10251,2790
1736188817.5300982,226.825,2790,10251,2790
1736188817.5333436,226.825,2790,10251,2790
1736188817.5364037,226.825,2790,10251,2790
1736188817.5394485,226.825,2790,10251,2790
1736188817.542549,226.825,2790,10251,2790
1736188817.5463457,226.825,2790,10251,2790
1736188817.5515206,226.825,2790,10251,2790
1736188817.554689,226.825,2790,10251,2790
1736188817.5577676,226.825,2790,10251,2790
1736188817.5608315,226.825,2790,10251,2790
1736188817.5642335,226.825,2790,10251,2790
1736188817.5683355,226.825,2790,10251,2790
1736188817.5721884,226.825,2790,10251,2790
1736188817.575287,226.829,2790,10251,2790
1736188817.57838,226.829,2790,10251,2790
1736188817.5825284,226.829,2790,10251,2790
1736188817.5863938,226.829,2790,10251,2790
1736188817.5900035,226.829,2790,10251,2790
1736188817.5933344,226.829,2790,10251,2790
1736188817.596418,226.829,2790,10251,2790
1736188817.5995123,226.829,2790,10251,2790
1736188817.6025884,226.829,2790,10251,2790
1736188817.6064572,226.829,2790,10251,2790
1736188817.6118124,226.829,2790,10251,2790
1736188817.614908,226.829,2790,10251,2790
1736188817.617946,226.829,2790,10251,2790
1736188817.6209683,226.829,2790,10251,2790
1736188817.6243978,226.829,2790,10251,2790
1736188817.6282227,226.829,2790,10251,2790
1736188817.6324692,226.829,2790,10251,2790
1736188817.6355114,226.829,2790,10251,2790
1736188817.6385634,226.829,2790,10251,2790
1736188817.641616,226.829,2790,10251,2790
1736188817.6452358,226.829,2790,10251,2790
1736188817.6491778,226.829,2790,10251,1863
1736188817.6525228,226.829,2790,10251,2790
1736188817.6556065,226.829,2790,10251,2790
1736188817.658692,226.829,2790,10251,2790
1736188817.6617758,226.829,2790,10251,2790
1736188817.6655424,226.829,2790,10251,2790
1736188817.6692307,226.829,2790,10251,2790
